Time,POz,Oz,P3,P4,O1,O2
84,-18.964356380264785,6.795077671732019,25.187675645051257,22.630115475237748,19.025208908138875,4.136026159859292
88,-19.894156619276053,5.500661411691102,24.30169486071892,21.13605249913543,18.120169150550403,3.27306285299532
92,-20.783630325959997,4.371219217658057,23.605164729164834,19.806862189984166,17.485527031483507,2.5008520537735963
96,-21.634069844110197,3.4220178481315653,23.092393850128634,18.65126426266865,17.11221957308241,1.817322447214658
100,-22.44562805159105,2.660004205662372,22.7484210821754,17.66977065192343,16.97736304987032,1.2166951985530612
104,-23.217174736628305,2.0840551282813617,22.550850438671656,16.856296869448702,17.046446942153995,0.6905764650078317
108,-23.946349654087076,1.685398523649176,22.471655337665723,16.19972501207138,17.275898917689542,0.22885970498995986
112,-24.62968336778026,1.448354149586527,22.47907045691983,15.685463469254866,17.616065328414578,-0.17947725198763978
116,-25.262837806914884,1.3513303854139216,22.539490616584814,15.296835423389247,18.014400331715223,-0.5457388480025162
120,-25.841102008411923,1.3679133911504728,22.61920276207877,15.016070841770885,18.418565276048675,-0.8811195161383222
124,-26.360112950539854,1.4680434612773428,22.685920588037714,14.82489151751553,18.779295468459004,-1.1964590247670552
128,-26.81656692980515,1.6194507348765457,22.71024106210285,14.704889762202368,19.053030126047904,-1.5019356994290487
132,-27.208727085587306,1.7894270273954866,22.667045071588625,14.637837799851967,19.204200734415497,-1.8066222647815648
136,-27.536772725479793,1.9467188488668092,22.536619641330542,14.605846830656706,19.206877527063817,-2.1180680112172805
140,-27.80315091937698,2.0631984803849743,22.30522239740876,14.59126287342008,19.045498461886012,-2.442117079204952
144,-28.012917482380317,2.1151670424214775,21.965060400910076,14.576425275046738,18.714701253797045,-2.782978600035012
148,-28.173825137185094,2.084409341387593,21.513940114046257,14.54362358451354,18.218550546727613,-3.1433889357180353
152,-28.295949963138366,1.9591232956260727,20.954844269570685,14.475483439947421,17.569432963228586,-3.524760967374708
156,-28.390915767764902,1.7346206538260336,20.295464496797827,14.355710130538187,16.78668711400405,-3.927385116506997
160,-28.470952091382706,1.4135777436480732,19.5476079469894,14.169983189268379,15.894964087717995,-4.350760008989215
164,-28.547933371208554,1.0057721936653499,18.726535399614068,13.906936239870678,14.922466471047645,-4.793950790289471
168,-28.63240029469176,0.5274442366979848,17.85041703860809,13.559286876412907,13.89933415424793,-5.255761773306421
172,-28.73262784092604,0.0003748093861425282,16.939944250393477,13.125037374107778,12.856308743855784,-5.734658363073832
176,-28.854007963048023,-0.5494543161515955,16.01784438623675,12.608394912099826,11.823551311593702,-6.228619640236371
180,-28.99903084215747,-1.0938059751515365,15.107987596625184,12.020030235013332,10.829424123032705,-6.73514202807885
184,-29.167851329047256,-1.604653656172833,14.234064703806153,11.37659383214959,9.899243871949398,-7.251404616239332
188,-29.359094815882926,-2.056762581539513,13.418136291710745,10.69971208787431,9.05420966222461,-7.7744224017417
192,-29.570529771655046,-2.429955875192871,12.679362906528352,10.014678054804538,8.310663402375537,-8.301078252213012
196,-29.79948761979717,-2.7108687502217825,12.032988171850295,9.348836755660225,7.679646852854226,-8.828117678816197
200,-30.04311086934571,-2.8941470054967007,11.489513564271334,8.729604764170885,7.166658984210803,-9.352225564752791
204,-30.298466002735392,-2.9829722173434456,11.054123053198609,8.182274110005856,6.771652211161095,-9.870134280505619
208,-30.56244800019962,-2.98872631227482,10.726547070335691,7.727952282914301,6.489392004054656,-10.378597832693789
212,-30.83148410477004,-2.929788441540372,10.501440666472181,7.381914481806351,6.3101548881713265,-10.874198587794847
216,-31.101257526517635,-2.8297656708923213,10.36909737316866,7.152409403931207,6.220516761495329,-11.3531784166334
220,-31.366718975270455,-2.715554702887956,10.31624917088282,7.039889779564813,6.203987522795531,-11.811516138300846
224,-31.62242639002454,-2.6154194241015762,10.326894078570357,7.03679830767326,6.241504641375693,-12.245272628754892
228,-31.863003572251912,-2.5570364145492754,10.383271208435037,7.128142102500551,6.312011043586623,-12.651048000561204
232,-32.083522222418985,-2.565503672540504,10.467013271238427,7.292894270872638,6.393273527525759,-13.026437759079439
236,-32.279829097383065,-2.6615451390400975,10.560262201952428,7.505920245009265,6.462871206731809,-13.370515653285807
240,-32.44893886911768,-2.8602268406522704,10.646471708049607,7.74000482158,6.49920978548399,-13.684352101268757
244,-32.589451801338505,-3.1702818801528805,10.710846149463714,7.96775820324677,6.482563368061961,-13.971385876588402
248,-32.70177192953769,-3.593876591131516,10.740602965092469,8.163409757778734,6.3962440385661585,-14.237377019007916
252,-32.78798286807882,-4.126649266775088,10.725213666635975,8.304465736352968,6.227843619009678,-14.489857740347235
256,-32.851509002551616,-4.75805615012979,10.65656935485326,8.37302167529862,5.970252033460762,-14.737280163370642
260,-32.89680469084704,-5.472133096070874,10.528959184121135,8.356518353718771,5.622156878189823,-14.988125157145856
264,-32.9291318942611,-6.248597831956258,10.33894355784866,8.247983842341911,5.187997397546384,-15.25005840080778
268,-32.95426284169987,-7.064033046691066,10.085372576577155,8.04601272007592,4.677569914910548,-15.529074661896606
272,-32.977982853287216,-7.892973514019946,9.769670447702719,7.75463921204671,4.105423283702626,-15.828658882796628
276,-33.00551451287218,-8.708969939115622,9.396194289258696,7.383001990455772,3.4899876169730297,-16.14917271076561
280,-33.04110585434387,-9.485788462492035,8.972348699071587,6.9446235596196955,2.8523614894457725,-16.487671392310688
284,-33.0878656457289,-10.198726248543037,8.508328576814403,6.456327339366848,2.2148854929222432,-16.83814524837882
288,-33.147714355031944,-10.825839153561917,8.016607144979032,5.937009608329251,1.5997711208911056,-17.192022984816802
292,-33.22133550806504,-11.348936271671079,7.511301597850137,5.406420037329004,1.0279310267768373,-17.53884413795503
296,-33.30820232652697,-11.75438782404497,7.007414148017454,4.883915989581019,0.5179389298736377,-17.867147508404674
300,-33.406808896376106,-12.033811860763349,6.51994818164338,4.387156662843976,0.08503923299490553,-18.165576661915686
304,-33.515043752383114,-12.18450224776255,6.063082611392839,3.9309214090703204,-0.2596636715325277,-18.42399640533495
308,-33.630466424730464,-12.209336221777718,5.6496696071653645,3.5263565493926956,-0.5095855574402438,-18.634327935342004
312,-33.75035509924681,-12.116093963581756,5.2911014400505305,3.180757815400527,-0.6625332342703342,-18.790994052077373
316,-33.87168029151137,-11.91646502751787,4.997271658413077,2.8976753326465388,-0.720272322117701,-18.89112086093919
320,-33.9912671601069,-11.62512620869091,4.776302977321103,2.677049979430059,-0.6880657494993208,-18.934680157675515
324,-34.106203966875945,-11.259046211595294,4.633989611606266,2.5153174255197883,-0.5742593425516789,-18.92457464385699
328,-34.214307195056975,-10.83690191741946,4.5731776940527205,2.405634872788644,-0.3898177523965236,-18.866540618188086
332,-34.31447367134032,-10.378485233740223,4.593295009268393,2.3383284106213837,-0.14779064777868334,-18.76884206732379
336,-34.406968418962116,-9.904161820159654,4.690050710188397,2.3014601260184615,0.13713531995187703,-18.641894423377302
340,-34.49377448565447,-9.434491877124902,4.855275967065625,2.2813997287490486,0.448874008710967,-18.49792835543448
344,-34.578934714276876,-8.989939039429824,5.077031018664825,2.263492847459136,0.7700873349426577,-18.350605715920015
348,-34.6686069636092,-8.590437466895574,5.340186510925318,2.233031515664645,1.0825063930904057,-18.214411407801833
352,-34.77063237985637,-8.254707084319106,5.627487579138414,2.1765298628810426,1.3675282228102803,-18.103816210756616
356,-34.893708292941305,-7.999481984970055,5.920805040917739,2.082991549214878,1.606921946472484,-18.032439245536953
360,-35.046417683421524,-7.838909230682103,6.202220065656772,1.9448023408763375,1.7834363356367982,-18.01244218668149
364,-35.236246389007306,-7.784177243148666,6.454837320318148,1.7581486621653821,1.881312709078396,-18.05415752633506
368,-35.468555086576444,-7.843211511524143,6.663460962593202,1.5231145846097423,1.8868686404584114,-18.165780023485954
372,-35.74554124355176,-8.020311171054663,6.815226738870874,1.243568461174706,1.789215992018289,-18.353027552025328
376,-36.06544380855805,-8.315808026704978,6.900094321802945,0.9267609132694082,1.5809743695162786,-18.618849788125683
380,-36.42228292077517,-8.725890536479122,6.911097528311754,0.5825590580790603,1.25883512841808,-18.963262127108088
384,-36.8061775630481,-9.242558092580726,6.844472259173514,0.22248286531641645,0.8240249815024792,-19.383215036409116
388,-37.20401341404196,-9.853522750443858,6.699920360286907,-0.14112985715800427,0.28281306044432347,-19.87234723303035
392,-37.60023064130935,-10.541998030799727,6.48108683307077,-0.49566063934689286,-0.3529773606195578,-20.420657471717853
396,-37.97770135131603,-11.286581303464196,6.196004128350898,-0.8285815495356333,-1.065746812597418,-21.014360182857963
400,-38.31875665831481,-12.061519560117107,5.857161663023022,-1.127883216090069,-1.8324858803599682,-21.636174590640998
404,-38.60628014578965,-12.837451918157479,5.481085314703854,-1.382594980113185,-2.6257643847107106,-22.26604533086428
408,-38.82463939946808,-13.582504634697239,5.08756753380547,-1.5832500806355496,-3.4151490114932757,-22.882104459217715
412,-38.96033301745741,-14.263638122040689,4.6986867187699595,-1.7222018854320265,-4.168877186623173,-23.46175138818601
416,-39.00248763236051,-14.84831535212201,4.337587984451102,-1.7938598864731121,-4.855746874460437,-23.982885259630248
420,-38.943418567972415,-15.306558684683024,4.026983664092559,-1.7949157183992588,-5.447150053537129,-24.425299828596327
424,-38.7792658060989,-15.613207069876957,3.7875383435019625,-1.72446324358414,-5.918985898466546,-24.77205464196091
428,-38.510501106719644,-15.749964897477868,3.636440057608472,-1.583855967385003,-6.253127268726576,-25.01054894358848
432,-38.142143173240974,-15.706907261043657,3.586302657227795,-1.3763421563374338,-6.438332659764836,-25.13319362638129
436,-37.68373372572018,-15.483356597775279,3.644276749854058,-1.1067591109403951,-6.470765504202951,-25.137797848398712
440,-37.14921093367754,-15.088155667638473,3.811221860778376,-0.7815338807497614,-6.354287807404029,-25.0277809052147
444,-36.556652443545,-14.539251906723976,4.0810543062643285,-0.4089273985954954,-6.100452906725819,-24.81211259911217
448,-35.927679432451896,-13.862436565840804,4.4406002235032895,0.0007895511543692585,-5.727957278947481,-24.504774121578862
452,-35.28638333948716,-13.089278785906131,4.870176035664717,0.43547096909658434,-5.261435960680471,-24.123686531058052
456,-34.65789281279895,-12.25461812165536,5.344824707561006,0.8815352793318519,-4.729741699374288,-23.689296320877343
460,-34.066827482823506,-11.394079953074353,5.836000069373517,1.3245998208195027,-4.163938773211839,-23.22306149748157
464,-33.53576720976492,-10.541871517462607,6.313594896917641,1.7503008529239636,-3.5951392151805126,-22.745947012144583
468,-33.0837361895608,-9.728896885033482,6.748281780378067,2.145336721436822,-3.0522632591675656,-22.27696703570423
472,-32.72479825648813,-8.981260072433471,7.1139684345266945,2.4985876217985905,-2.559959312795768,-21.831931006645974
476,-32.46706511112097,-8.319377908896643,7.38993206653623,2.8019420409712055,-2.1370756339217976,-21.422675379108206
480,-32.31241397184981,-7.75786980602077,7.5622236480065945,3.0505145769286295,-1.7959654487077132,-21.056955855452035
484,-32.25692357557158,-7.306076379901362,7.624257234518085,3.2422734382578837,-1.5425715917741278,-20.73888566390934
488,-32.29176153513301,-6.968805971878776,7.576789263127833,3.3773685286516484,-1.3770033678481857,-20.46962591464335
492,-32.40427232849052,-6.7469963723095105,7.427472507909678,3.457413590513592,-1.2943853890682884,-20.24812593920336
496,-32.57922535877524,-6.638268061376865,7.1899725703076,3.4847779380247976,-1.2859460257927369,-20.07190084181381
500,-32.80025508397664,-6.637468375313243,6.882601822148304,3.4619024926042004,-1.3403221000893812,-19.937851615961634
504,-33.05135546277752,-6.7371676325233505,6.526623846859665,3.3908063319651593,-1.4448824518558971,-19.84298535791036
508,-33.318138667622215,-6.927951208126276,6.144522795749795,3.2730065436169973,-1.586801965458574,-19.78484102585333
512,-33.5886819580767,-7.1984968217546355,5.758400369312956,3.109855077049526,-1.753806614673961,-19.761603017957277
516,-33.854046492805494,-7.535687080295127,5.388430701261574,2.903010059774725,-1.9347523784895178,-19.772092398958755
520,-34.10862872984881,-7.92504633780886,5.05129444202278,2.654737399466975,-2.120203814174497,-19.815803422015914
524,-34.3503159182881,-8.351534830731032,4.758753560596066,2.3679939970082446,-2.302959626196704,-19.89293847328856
528,-34.580245203657526,-8.80047300136777,4.516701498046116,2.046451887137638,-2.4783345203775444,-20.0042766964826
532,-34.80207747656678,-9.258379385486469,4.324892078470374,1.694547449832019,-2.644127681734533,-20.150843740365506
536,-35.020976809311684,-9.713690429317085,4.177273232426657,1.3174391597615758,-2.800409951860407,-20.33354629117073
540,-35.24259235142225,-10.15737977095315,4.062759583826523,0.9207527051880241,-2.9492657146204104,-20.552928631019455
544,-35.47216914827478,-10.583337147117504,3.966417676440277,0.5102109387035502,-3.094446904098515,-20.80902033834377
548,-35.71373289896866,-10.988277912344056,3.871118201780587,0.09137841158358373,-3.2408207636544915,-21.10114498884169
552,-35.96935252889218,-11.371150901643297,3.7595302800432515,-0.3304054715979465,-3.3936625914152416,-21.427682025696583
556,-36.23867200310101,-11.732321352184576,3.616078613049114,-0.7500738535623319,-3.5580454629842677,-21.7859304557854
560,-36.518913144587344,-12.072877034180914,3.4284755194306973,-1.163035830169035,-3.7385311260857845,-22.172178272600704
564,-36.80532050885717,-12.394178215847788,3.1886966180175627,-1.5654810180856151,-3.9391117401102944,-22.581885181793336
568,-37.09181923698119,-12.697547141158642,2.89348827985565,-1.9545829074015375,-4.163201100346178,-23.00980700192846
572,-37.371722851644606,-12.984028865571933,2.5444569817348133,-2.3285324036723694,-4.41358872161759,-23.450045386794248
576,-37.63853542721384,-13.25433393747216,2.147643647932367,-2.6865551921100175,-4.692451747178391,-23.896192771759036
580,-37.886924583522394,-13.509082531795821,1.7125282546359626,-3.0290599263687388,-5.001488657774973,-24.341704379644582
584,-38.113729553549575,-13.7492531067216,1.2506580986417672,-3.357832065873768,-5.342030952364865,-24.780409223333216
588,-38.31869506227604,-13.976579742888873,0.774245302010884,-3.6760546612754643,-5.714911368411384,-25.206955235678972
592,-38.50473001324616,-14.193753691656726,0.29494581364229333,-3.988089198194191,-6.120062134591169,-25.61710422278992
596,-38.677742767533566,-14.404496064340178,-0.1771837584141399,-4.299167232973355,-6.556050568757202,-26.007953258317688
600,-38.846181246983335,-14.613571501643845,-0.6345472518396293,-4.615111820832979,-7.019742045073613,-26.378118620961104
604,-39.02025622451538,-14.826611047753142,-1.072487720114977,-4.941969882339709,-7.50606567697478,-26.727737405361893
608,-39.21073513847372,-15.049528607898212,-1.4891367413668901,-5.285345919694176,-8.007763853588425,-27.058103856728025
612,-39.42737083079967,-15.287538349990903,-1.8846537573645032,-5.649456523427315,-8.515171219761982,-27.370971119274117
616,-39.67730609986257,-15.544090680982215,-2.2602003788482334,-6.036216874613218,-9.016258427788395,-27.667785823262122
620,-39.96384400735803,-15.820092807287661,-2.6170278949207,-6.44467504594194,-9.497107750340264,-27.9491142897498
624,-40.285743887216604,-16.113538992388715,-2.955804687238342,-6.870844954032459,-9.942721575039737,-28.21430990441729
628,-40.63698086279432,-16.419460821300717,-3.276116790005995,-7.307801577634705,-10.337927681913076,-28.461346698472276
632,-41.00692767403382,-16.73014812703154,-3.576150828160109,-7.745990691001095,-10.668282622433377,-28.686833302774456
636,-41.38105207153134,-17.03573374769352,-3.852717798009946,-8.173858687980191,-10.921052298989189,-28.886327723708007
640,-41.7421757089439,-17.325183360980876,-4.101691353304719,-8.578825699171304,-11.086285740735587,-29.054968426505578
644,-42.07208764848648,-17.587482549954657,-4.31865316756965,-8.948364687572282,-11.15776434338126,-29.18820068558968
648,-42.353146481436816,-17.812677386280654,-4.49941073547373,-9.27086016614501,-11.133532003599521,-29.2823033218449
652,-42.56964789145413,-17.992596205991916,-4.640260734219635,-9.536154912646287,-11.015924885245026,-29.334619812360582
656,-42.70900094799471,-18.1213586475245,-4.738169521575377,-9.73598149061072,-10.811278792673342,-29.34363958629286
660,-42.762815407313084,-18.195826038880746,-4.791078057469677,-9.864475447531674,-10.529502241301127,-29.309087631582972
664,-42.727810261589816,-18.215935847210616,-4.798303236100869,-9.918711925606537,-10.183506463261896,-29.231997467413894
668,-42.60630461342006,-18.184708060525637,-4.760833060272964,-9.899048589242273,-9.78839029505843,-29.114643925566135
672,-42.4061703397695,-18.10784364944095,-4.681420003759281,-9.809187924501638,-9.360436466572734,-28.960336265208422
676,-42.140360239603794,-17.99308231034166,-4.564581956907802,-9.656078553436535,-8.916167964399113,-28.77322755981435
680,-41.82616753656246,-17.849518368692372,-4.41660757369158,-9.449755049625416,-8.471662529329562,-28.558239429253376
684,-41.484198613758544,-17.68687416247988,-4.245445504795619,-9.203007097961004,-8.04208547862936,-28.320993577049244
688,-41.13694426003028,-17.514619872857185,-4.060264289154167,-8.930697066601219,-7.641284359082391,-28.06757280774909
692,-40.807010008841075,-17.341003394246698,-3.8706774955788066,-8.648759459834496,-7.281424149945334,-27.80411473360791
696,-40.51533100869525,-17.172298799637204,-3.685904127940012,-8.373167047613506,-6.972805042413626,-27.53644295984846
700,-40.27972811114228,-17.012556178952856,-3.514144047466884,-8.119117143821335,-6.723933072208483,-27.26990340057466
704,-40.11391975033842,-16.863831791431394,-3.3621983087844924,-7.9004186365263225,-6.541675642139136,-27.00935265581259
708,-40.026881836406034,-16.72663799514174,-3.2351819263806116,-7.728896076430321,-6.431245741362768,-26.759128467766512
712,-40.02247977249272,-16.600416834034704,-3.1362657776132146,-7.6137614731685685,-6.395949708802646,-26.522947233830582
716,-40.09945286629892,-16.484038943293534,-3.0665618376796533,-7.561118832835969,-6.436860338451551,-26.303827444085034
720,-40.25182019697847,-16.376343575351083,-3.025240394379735,-7.573749929871365,-6.552559766601147,-26.104104874536034
724,-40.469574050320226,-16.276560864818684,-3.009766922575596,-7.65111695783845,-6.738907607941875,-25.925453897566044
728,-40.73941698186861,-16.184398261800716,-3.016077690662091,-7.789429374457346,-6.98874447364332,-25.768817261803616
732,-41.04546509444335,-16.099792586485417,-3.0387138610486524,-7.981797264352536,-7.291642249655471,-25.634330566338964
736,-41.37008900951909,-16.022600156851517,-3.0711534738452615,-8.218680988046994,-7.633995857566127,-25.521455785736052
740,-41.69507069922375,-15.952498884325676,-3.106508943855829,-8.488751332964549,-7.99964469371551,-25.429396176809913
744,-42.002995263962056,-15.889118442570744,-3.1384468050949224,-8.779970182199616,-8.37090820155302,-25.357587364022013
748,-42.27858308084351,-15.832220820096673,-3.1619952254788304,-9.080546541868193,-8.729756206452613,-25.305969250469726
752,-42.509737232754375,-15.781832269698775,-3.174035285203988,-9.37958706443459,-9.05895144515042,-25.274936146924198
756,-42.68829338453464,-15.738408437937638,-3.1735181833357564,-9.667508920322259,-9.343175048068462,-25.265092677443306
760,-42.810511309096434,-15.70310029560111,-3.161495418398992,-9.93630785743721,-9.570112159838766,-25.276956688493748
764,-42.877209731910604,-15.677982531593564,-3.140897360864197,-10.179617728278311,-9.73130330935909,-25.310614077783214
768,-42.89339443825583,-15.666015239039515,-3.1159447719178264,-10.392470202917867,-9.82255416169409,-25.365311563109213
772,-42.867427647653926,-15.670706100682759,-3.0912769202493386,-10.57087663634409,-9.843926310208587,-25.439140106402974
776,-42.810032528671776,-15.695700086659242,-3.0711044092016118,-10.711542879805306,-9.799533869944337,-25.529070826889228
780,-42.73341775365782,-15.744522742785422,-3.0586518052307397,-10.81191404573252,-9.697285638676378,-25.63144371904197
784,-42.6505484559609,-15.820456232657722,-3.0558907505437864,-10.870432657348964,-9.54845592255685,-25.742706270646185
788,-42.574395649294395,-15.926362694135236,-3.063406340068282,-10.88674450183889,-9.366883514892624,-25.86007238208667
792,-42.51708232670665,-16.06438431960028,-3.080355070550937,-10.861753477463667,-9.167805799895937,-25.981925198850174
796,-42.48905375758932,-16.235655712288253,-3.104647687476268,-10.797654254453176,-8.96657416992991,-26.10799324632055
800,-42.49842879607583,-16.440160994286643,-3.1334364341205343,-10.698046742076691,-8.77748662741817,-26.239345637782748
804,-42.55051427946442,-16.676663654209925,-3.1637511213940703,-10.568014685884036,-8.61278307895616,-26.378140582027598
808,-42.64736727303591,-16.94253409243392,-3.1930332870745235,-10.413971656148348,-8.481778157905307,-26.5270725980047
812,-42.7874431700763,-17.233466868980383,-3.219503933424743,-10.243281802033465,-8.390251060889952,-26.68865463962905
816,-42.96557369433548,-17.54330823688304,-3.242523413326726,-10.063888717463323,-8.340328976111852,-26.86460532554325
820,-43.17347292684226,-17.864200341580247,-3.2630602847474934,-9.884130765656957,-8.330955693730624,-27.05549008835075
824,-43.40068117237882,-18.187005695698424,-3.284128308064689,-9.712656874650447,-8.35874275812274,-27.260517917913266
828,-43.63564839595598,-18.5018185039247,-3.310914652391724,-9.558231277275253,-8.418881239622765,-27.477322620396368
832,-43.86674681174645,-18.79848536657141,-3.350488576907809,-9.429382395474374,-8.505956216234411,-27.70173648204027
836,-44.083220457565346,-19.067251459837824,-3.4112370135444943,-9.334064311049941,-8.61470542054108,-27.927746162765448
840,-44.27611911749905,-19.29961594561585,-3.5022109552413565,-9.279456563397101,-8.740734984185952,-28.14776150132732
844,-44.43909801689216,-19.489240960499693,-3.632397568405764,-9.27179405355136,-8.881029905379902,-28.35311507907384
848,-44.56887358398006,-19.632630378363174,-3.809857089899655,-9.31603678825399,-9.034077042409484,-28.534632895944313
852,-44.665286172755465,-19.729448236146318,-4.040823694820442,-9.415394929855218,-9.199638494789836,-28.683252802503723
856,-44.73114668246704,-19.782572463389148,-4.329039416174086,-9.570949670531839,-9.378408403623943,-28.790779561168677
860,-44.77204396271163,-19.79798872011511,-4.6754950887188205,-9.781552887529307,-9.571709989379617,-28.85075119658989
864,-44.79607375912327,-19.784451452470336,-5.078465746690227,-10.043927460611775,-9.781158262215389,-28.859180145033633
868,-44.81331802357838,-19.752771615166917,-5.533588823942537,-10.352772664003941,-10.008147495459264,-28.814912131077563
872,-44.83503669052053,-19.71478149755498,-6.033896623199766,-10.700846348545507,-10.253211696336457,-28.719571175429007
876,-44.872747335869114,-19.68226037132747,-6.569944934248077,-11.079195477833348,-10.515493452154299,-28.577275427378495
880,-44.937367549577516,-19.66607993583387,-7.13016941556942,-11.477644619155745,-10.792487326120442,-28.394282653016315
884,-45.038393173968416,-19.675573680472798,-7.701383778262252,-11.885403787277937,-11.079994333473282,-28.178550168552952
888,-45.18299046063505,-19.717977256588718,-8.269230040538055,-12.29156512203984,-11.372147149533122,-27.93915238527522
892,-45.37505816122715,-19.797909721579373,-8.818557286528396,-12.685447123043714,-11.661532772405684,-27.68565488800728
896,-45.61454902802613,-19.917062217320417,-9.3339130231568,-13.056945962693355,-11.939588987408973,-27.427652637207267
900,-45.89731951380223,-20.074235691099684,-9.800288252104178,-13.396986504095029,-12.197337287874577,-27.174543142378862
904,-46.21551343070775,-20.265647134738522,-10.2040131547707,-13.697933405487706,-12.42625374207804,-26.935365377206193
908,-46.5582895106904,-20.48530505762337,-10.533574035661458,-13.953761450772701,-12.618991962378002,-26.71849110309975
912,-46.91276740953277,-20.725395901962628,-10.780264087656812,-14.159999580751496,-12.769855883365516,-26.531163069675348
916,-47.26522043117443,-20.976819008460605,-10.938768336762625,-14.313682385623252,-12.875128688140233,-26.379072487820054
920,-47.602500446373035,-21.229972572499022,-11.007733154441913,-14.41347860368127,-12.933347554995061,-26.26612347519746
924,-47.91345463119389,-21.47565902089985,-10.99014478828504,-14.459906292055374,-12.945450172195947,-26.19434534070165
928,-48.189993684742895,-21.705857310298658,-10.893273517262637,-14.455433076559542,-12.91468808737387,-26.16386498248972
932,-48.427665077801436,-21.914256917448693,-10.728162532406166,-14.404421164710572,-12.846373204787756,-26.172996235353644
936,-48.625847522099136,-22.096645315875893,-10.508882657154306,-14.313049237837879,-12.747647498403492,-26.218590182647137
940,-48.787700470964026,-22.25121082577837,-10.251735060671944,-14.189261268822994,-12.627332695537111,-26.296633335072414
944,-48.91980773606991,-22.378627418847543,-9.974352610025356,-14.042567233159637,-12.495671836286396,-26.40284163377802
948,-49.03137673255266,-22.481743468401373,-9.694576756661153,-13.883489597209847,-12.363740712485125,-26.53298125431873
952,-49.13305756772585,-22.564926071973982,-9.429196908820396,-13.722705454933733,-12.242552127507546,-26.682889185960494
956,-49.235694603946,-22.633357410050856,-9.192860845024153,-13.570182565142114,-12.14211319982996,-26.8483851872793
960,-49.349300253975294,-22.69253456766244,-8.99739268742569,-13.434548871327042,-12.070657324603806,-27.025226719257763
964,-49.4822753518116,-22.747950408371718,-8.851460631552078,-13.322664332060175,-12.0340581727997,-27.209069897865895
968,-49.64072773513466,-22.804779468235388,-8.760373628121505,-13.239237970122254,-12.035359643432333,-27.395351486936438
972,-49.82785096046652,-22.867524783378272,-8.725918925246003,-13.186482508279367,-12.074504312471714,-27.579161419883008
976,-50.04351715632678,-22.939765866137254,-8.746349552025656,-13.16396537997252,-12.148449174858385,-27.755285304057473
980,-50.284213467273176,-23.02409498250514,-8.816603948524968,-13.168733765093972,-12.25170236182013,-27.918465937589765
984,-50.54323606867908,-23.122105973822176,-8.928645196531832,-13.19556676649925,-12.377050156577443,-28.063705508929882
988,-50.81095844868519,-23.234233696716792,-9.07174983099476,-13.237160443320127,-12.516189944974863,-28.18639684538786
992,-51.075161728114054,-23.35945466034038,-9.232766558832054,-13.28426706245546,-12.660196641376377,-28.28227572213437
996,-51.32162354809393,-23.49509122543918,-9.396555095254842,-13.32601265033969,-12.799952419773929,-28.347368287097975
1000,-51.53510512440564,-23.636918837050256,-9.546738001171587,-13.35053701100043,-12.92662801521965,-28.37805559685504
1004,-51.700593998335414,-23.779520157009483,-9.666645298251607,-13.345842776797229,-13.032127230318952,-28.371197582760743
1008,-51.804492654995144,-23.916689684833752,-9.740238798368843,-13.3006435210918,-13.109381167775812,-28.32421404896838
1012,-51.8355770547136,-24.041816776258784,-9.752985504381803,-13.205166860332811,-13.152558125212405,-28.235158163204137
1016,-51.78577400037123,-24.148340284981302,-9.692831626999176,-13.052020675424686,-13.15737242279538,-28.102910450018967
1020,-51.650818713118404,-24.230305123669048,-9.551325265052943,-12.837114387661703,-13.121524809690001,-27.927502426358625
1024,-51.43068020630117,-24.28283854261727,-9.3246543818334,-12.560379475282684,-13.045055137760526,-27.710393023962308
1028,-51.12958490881996,-24.30232498678803,-9.014269123752689,-12.225998353447247,-12.930361205204086,-27.45452495701463
1032,-50.7556637024401,-24.286298182613294,-8.626972210996861,-11.842106094477742,-12.781880280049487,-27.164192032698864
1036,-50.32045859649697,-24.233308968360845,-8.174616261957452,-11.42017943853874,-12.605643270076092,-26.84489357857766
1040,-49.83846683416727,-24.142970811677245,-7.673543625688782,-10.97429758968322,-12.408850291982317,-26.503256989983132
1044,-49.32663584673898,-24.01611295246589,-7.143715889436931,-10.520252809618068,-12.199406922994703,-26.146914565723673
1048,-48.80359433731166,-23.854832477359455,-6.607431976129931,-10.07443035363581,-11.985316571944628,-25.784198017908956
1052,-48.28857977671974,-23.66238179094939,-6.087736318370123,-9.652558825380373,-11.77400709224673,-25.423689446658102
1056,-47.800270332009276,-23.44301901302532,-5.6068135833428,-9.268589482929315,-11.571804470403194,-25.073787116784306
1060,-47.355740393157525,-23.201906745536554,-5.184597404292462,-8.933861313063884,-11.383643881665694,-24.742341056376315
1064,-46.969563521391294,-22.94494802238612,-4.837598177625462,-8.656487910947556,-11.212895073537666,-24.436251865028318
1068,-46.65299026606743,-22.678418039402597,-4.577897923378631,-8.440878811119505,-11.061183809544268,-24.160967462168173
1072,-46.4132675977685,-22.408479288422868,-4.412436696189278,-8.28750978705125,-10.92831729716798,-23.920032540573146
1076,-46.25332016096944,-22.140867095994764,-4.3428372751706235,-8.193166505954194,-10.812544967290929,-23.714948809898246
1080,-46.17192198020731,-21.880920980489176,-4.3658411865519255,-8.151685044352826,-10.711197674433492,-23.54542323582344
1084,-46.164222718340774,-21.633829560686834,-4.474111689984618,-8.154902034776946,-10.621449319497815,-23.40981243923481
